Fractal_ID,Country,City
1,United States,Louisville
1,India,Gurgaon
3,India,Gurgaon
4,India,Mumbai
5,India,Gurgaon
6,India,Gurgaon
7,United Kingdom,London
8,India,Bengaluru
9,India,Gurgaon
10,India,Mumbai
11,India,Gurgaon
12,India,Bengaluru
13,India,Gurgaon
14,India,Mumbai
15,United States,Atlanta
18,India,Bengaluru
19,India,Mumbai
20,India,Bengaluru
24,India,Mumbai
25,United States,New York
27,United States,North Carolina
28,India,Mumbai
29,India,Bengaluru
30,India,Bengaluru
31,India,Mumbai
32,India,Gurgaon
